g4831	GO:0004725,GO:0016791,GO:0006470,GO:0016311
g4832	GO:0017076,GO:0005525,GO:0004611,GO:0004613,GO:0006094
g4833	GO:0017076,GO:0005525,GO:0004611,GO:0004613,GO:0006094
g4834	GO:0005515
g4835	
g4836	
g4836	
g4837	
g4838	GO:0046872
g4839	GO:0046872
g484	GO:0000940,GO:0005876,GO:0008017,GO:0051301,GO:0007059
g4840	GO:0046872
g4840	GO:0046872
g4841	GO:0003950,GO:0046872
g4842	GO:0046872
g4843	GO:0003950,GO:0046872
g4844	GO:0005515
g4845	GO:0005515
g4845	GO:0005515
g4845	GO:0005515
g4846	
g4847	
g4848	
g4849	
g485	
g4850	
g4850	
g4851	
g4852	GO:0005856
g4853	GO:0046856
g4853	GO:0046856
g4854	
g4855	
g4856	GO:0016020,GO:0005801,GO:0006886
g4857	
g4858	
g4859	GO:0004518,GO:0003677
g486	GO:0004517,GO:0006809,GO:0055114
g486	GO:0004517,GO:0006809,GO:0055114
g4860	
g4861	
g4862	
g4863	
g4864	GO:0003824
g4865	GO:0003824
g4865	GO:0003824
g4866	GO:0016021,GO:0004930,GO:0007186
g4867	GO:0016021,GO:0004930,GO:0007186
g4868	
g4869	
g487	
g487	
g4870	
g4871	
g4871	
g4872	
g4873	
g4874	
g4875	
g4876	GO:0070772,GO:0005488,GO:0043550
g4876	GO:0070772,GO:0005488,GO:0043550
g4877	
g4878	GO:0030286,GO:0003777,GO:0007018
g4878	GO:0030286,GO:0003777,GO:0007018
g4879	GO:0003676,GO:0000166
g488	GO:0004672,GO:0000287,GO:0005524,GO:0004674,GO:0006468,GO:0035556
g488	GO:0004672,GO:0005524,GO:0004674,GO:0006468
g4880	
g4881	
g4882	
g4883	GO:0003676,GO:0005515
g4884	GO:0005515
g4885	GO:0003676,GO:0008270,GO:0046872,GO:0015074
g4886	
g4887	GO:0005856
g4888	
g4889	GO:0005515
g4889	GO:0005515
g489	GO:0005515
g4890	GO:0016592
g4891	
g4892	GO:0016021,GO:0006810
g4893	GO:0003700,GO:0043565,GO:0006355
g4894	GO:0017183
g4895	
g4896	GO:0016592,GO:0016538
g4897	
g4898	GO:0003676,GO:0003677,GO:0006355
g4899	
g49	GO:0030246,GO:0007155
g490	GO:0016787,GO:0016788,GO:0000166,GO:0046872,GO:0009166
g490	GO:0016787,GO:0016788,GO:0000166,GO:0046872,GO:0009166
g4900	
g4901	
g4902	
g4903	GO:0003676,GO:0005515,GO:0046872
g4904	
g4905	
g4906	GO:0005515
g4907	GO:0005622,GO:0005840,GO:0003735,GO:0006412
g4908	
g4909	GO:0003824,GO:0051536
g491	GO:0016787,GO:0016788,GO:0000166,GO:0046872,GO:0009166
g4910	GO:0003676,GO:0000166
g4911	GO:0003723,GO:0003729
g4912	GO:0008270,GO:0005515
g4912	GO:0008270,GO:0005515
g4912	GO:0008270,GO:0005515
g4913	
g4914	GO:0042162,GO:0042803,GO:0003677
g4914	GO:0042162,GO:0042803,GO:0003677
g4915	GO:0004672,GO:0005524,GO:0004674,GO:0006468
g4916	GO:0003993,GO:0046872
g4917	
g4918	
g4919	GO:0005524,GO:0043141,GO:0003678
g492	GO:0005509
g4920	GO:0016787
g4921	GO:0008324,GO:0006812
g4921	
g4921	GO:0008324,GO:0006812
g4922	GO:0008270,GO:0005515
g4923	
g4924	
g4925	GO:0004177,GO:0008235,GO:0006508
g4926	GO:0016020,GO:0005262,GO:0005216,GO:0006811,GO:0055085,GO:0070588
g4927	GO:0005515,GO:0051260
g4928	GO:0003824,GO:0030976
g4929	
g493	GO:0005488,GO:0004674,GO:0005515
g4930	GO:0050662,GO:0003824
g4931	
g4932	
g4933	
g4934	GO:0016702,GO:0055114
g4935	
g4935	
g4936	
g4937	
g4938	GO:0005515
g4938	GO:0005515
g4939	GO:0016817
g494	GO:0016021,GO:0008527,GO:0050909,GO:0050912
g4940	GO:0003676,GO:0005524,GO:0003968
g4941	GO:0016779,GO:0003968
g4942	GO:0016787,GO:0005524,GO:0003968,GO:0003677
g4943	GO:0005515,GO:0007165
g4944	
g4945	GO:0005622,GO:0006915
g4946	
g4947	GO:0003676,GO:0000166
g4948	
g4949	GO:0003677
g495	GO:0016021,GO:0008527,GO:0050909,GO:0050912
g4950	
g4950	
g4951	GO:0016021,GO:0009607
g4952	GO:0016021,GO:0009607
g4953	
g4953	
g4954	GO:0016787
g4955	GO:0004077,GO:0006464
g4956	
g4957	
g4958	
g4959	
g496	
g496	
g4960	
g4961	GO:0003755,GO:0006457,GO:0000413
g4962	
g4963	
g4964	
g4965	
g4966	
g4967	
g4968	
g4969	
g497	
g4970	
g4971	GO:0005737,GO:0005515
g4971	GO:0005737,GO:0005515
g4972	
g4972	
g4973	GO:0004252,GO:0006508
g4973	GO:0004252,GO:0006508
g4974	GO:0005576,GO:0030414,GO:0004252,GO:0006508
g4974	GO:0005576,GO:0030414,GO:0004252,GO:0006508
g4975	GO:0005488,GO:0008270,GO:0005515
g4976	
g4977	
g4978	
g4979	
g498	GO:0005515
g4980	
g4981	GO:0003676
g4982	
g4983	
g4984	
g4985	
g4986	
g4987	
g4988	
g4989	
g499	
g4990	
g4990	
g4990	
g4991	
g4992	GO:0004725,GO:0016791,GO:0006470,GO:0016311
g4992	GO:0004725,GO:0016791,GO:0006470,GO:0016311
g4993	GO:0003676
g4994	
g4995	
g4996	GO:0003676,GO:0003677,GO:0006355
g4997	
g4998	GO:0005576,GO:0008061,GO:0006030
g4999	
g5	GO:0016021,GO:0004930,GO:0007186
g50	GO:0005515
g500	
g5000	
g5001	GO:0005622,GO:0005525,GO:0007264
g5001	GO:0005622,GO:0005525,GO:0007264
g5002	GO:0005524,GO:0003677,GO:0003918,GO:0006265
g5003	GO:0005576,GO:0005102,GO:0016055,GO:0007275
g5003	GO:0005576,GO:0005102,GO:0016055,GO:0007275
g5004	GO:0055114,GO:0006744
g5005	GO:0005515,GO:0007165
g5006	
g5007	
g5008	GO:0004655,GO:0003824,GO:0046872,GO:0033014
g5009	
g501	
g501	
g5010	
g5011	GO:0016746,GO:0008152
g5012	GO:0003755,GO:0006457,GO:0000413
g5013	GO:0030246
g5014	
g5015	GO:0008270,GO:0003677,GO:0006281
g5015	GO:0008270,GO:0003677,GO:0006281
g5016	GO:0004672,GO:0005524,GO:0006468
g5017	
g5018	GO:0003993
g5019	GO:0016021,GO:0004930,GO:0007186
g502	GO:0004222,GO:0006508
g5020	GO:0006950
g5021	GO:0016491
g5022	
g5023	GO:0016020,GO:0004930,GO:0005515
g5023	GO:0016020,GO:0004930,GO:0005515
g5023	GO:0016020,GO:0004930,GO:0005515
g5024	GO:0005515
g5025	GO:0005515
g5026	GO:0005515
g5027	
g5028	GO:0005515
g5029	GO:0005506,GO:0020037,GO:0016705,GO:0055114
g5029	GO:0005506,GO:0020037,GO:0016705,GO:0055114
g503	
g5030	GO:0003968
g5031	
g5031	
g5032	GO:0016021,GO:0016020,GO:0005230,GO:0006811,GO:0006810
g5032	GO:0016021,GO:0016020,GO:0005230,GO:0006811,GO:0006810
g5033	GO:0005515
g5034	
g5035	
g5035	
g5035	
g5035	
g5036	GO:0003824,GO:0005524,GO:0016874,GO:0046872,GO:0003989,GO:0004075,GO:0006633
g5037	
g5038	GO:0005515
g5039	
g504	
g5040	
g5041	GO:0016491,GO:0055114
g5042	GO:0005515
g5043	
g5044	GO:0016020,GO:0005234,GO:0004970,GO:0005216,GO:0004872,GO:0006811
g5045	GO:0016021,GO:0016020,GO:0004888,GO:0004930,GO:0007186,GO:0007166
g5046	GO:0004842
g5047	
g5047	
g5048	
g5049	
g505	
g505	
g5050	
g5051	GO:0005525
g5052	GO:0005815,GO:0000922,GO:0004842,GO:0043015,GO:0007020,GO:0000226
g5053	GO:0003676
g5054	GO:0016020,GO:0051539,GO:0016651,GO:0055114
g5055	
g5056	GO:0004672,GO:0005524,GO:0005515,GO:0006468
g5057	GO:0005515
g5058	GO:0016020,GO:0005525
g5059	GO:0005515
g5060	
g5061	
g5062	
g5062	
g5063	
g5063	
g5063	
g5064	
g5065	
g5066	
g5067	
g5068	
g5069	GO:0008152,GO:0006629
g507	
g5070	GO:0016020,GO:0005262,GO:0070588
g5071	
g5072	
g5073	
g5074	GO:0005524,GO:0005515
g5075	GO:0005887,GO:0001614,GO:0004931,GO:0098655,GO:0033198
g5076	
g5077	
g5078	
g5079	GO:0004866
g508	
g5080	GO:0005515
g5080	GO:0005515
g5081	
g5081	
g5082	GO:0005515
g5083	GO:0005515
g5084	
g5084	
g5084	
g5085	
g5086	
g5087	
g5088	
g5089	
g509	GO:0005515
g5090	GO:0004842
g5091	
g5091	
g5091	
g5092	GO:0005515
g5093	
g5094	GO:0016021,GO:0004930,GO:0007186
g5095	GO:0005515
g5095	GO:0005515
g5096	GO:0005515
g5096	GO:0005515
g5097	GO:0005515
g5097	GO:0005515
g5098	GO:0008305,GO:0007155
g5099	GO:0008305,GO:0007155
g5099	GO:0008305,GO:0007155
g51	GO:0005524,GO:0004363,GO:0016874,GO:0006750
g510	GO:0042578,GO:0042132,GO:0016791,GO:0005975
g5100	
g5101	GO:0005515
g5102	
g5103	GO:0046983,GO:0003677,GO:0006355
g5104	GO:0016020,GO:0015171,GO:0003333
g5105	GO:0004672,GO:0005524,GO:0004674,GO:0006468
g5106	GO:0016021,GO:0004012,GO:0000287,GO:0005524,GO:0046872,GO:0000166,GO:0015914
g5107	GO:0005515
g5108	
g5109	GO:0000178,GO:0006396
g511	GO:0016491,GO:0008152,GO:0055114
g5110	GO:0005739,GO:0008033
g5111	GO:0003755,GO:0005515,GO:0006457,GO:0000413
g5112	GO:0003676,GO:0005524
g5113	
g5114	GO:0046872
g5115	
g5115	
g5116	GO:0046872
g5117	
g5118	
g5119	
g512	GO:0043565,GO:0003677,GO:0006355
g5120	
g5121	
g5122	
g5123	GO:0030170,GO:0006520
g5124	
g5125	GO:0008236,GO:0004252,GO:0006508
g5126	GO:0008236,GO:0004252,GO:0006508
g5127	
g5128	
g5129	GO:0030170,GO:0003824,GO:0008483
g513	GO:0043565,GO:0003677,GO:0006355
g5130	
g5131	GO:0004630,GO:0003824,GO:0006654,GO:0048017
g5132	GO:0016021,GO:0000166,GO:0016887,GO:0046872,GO:0006812
g5133	GO:0008146
g5134	GO:0016791
g5134	GO:0016791
g5135	
g5136	
g5137	
g5138	GO:0005524,GO:0051082,GO:0006457
g5139	GO:0016021,GO:0016020,GO:0005230,GO:0006811,GO:0006810
g5139	GO:0016021,GO:0016020,GO:0005230,GO:0006811,GO:0006810
g5139	GO:0016021,GO:0016020,GO:0006811
g514	
g5140	GO:0016021,GO:0016020,GO:0005230,GO:0006811,GO:0006810
g5141	GO:0031515,GO:0016429,GO:0030488
g5142	GO:0005930,GO:0003777,GO:0007018
g5143	
g5144	
g5145	GO:0005515
g5146	GO:0016021,GO:0004930,GO:0007186
g5147	GO:0005515
g5148	
g5149	
g515	
g515	
g5150	
g5151	
g5152	GO:0005488
g5153	GO:0016021,GO:0055085
g5154	
g5155	
g5156	GO:0005524
g5157	
g5158	
g5159	
g516	
g5160	
g5161	GO:0008270,GO:0005515,GO:0007250,GO:0046330,GO:0007165
g5162	GO:0004672,GO:0005524,GO:0004674,GO:0006468,GO:0043066
g5163	GO:0000439,GO:0006351,GO:0006289
g5164	GO:0005737,GO:0005634,GO:0032793
g5165	
g5166	
g5167	GO:0008168,GO:0008152
g5167	
g5167	GO:0008168,GO:0008152
g5168	GO:0016021,GO:0004930,GO:0007186
g5169	GO:0005506,GO:0020037,GO:0016705,GO:0055114
g5169	GO:0005506,GO:0020037,GO:0016705,GO:0055114
g517	
g5170	GO:0005506,GO:0020037,GO:0016705,GO:0055114
g5171	GO:0071203
g5172	GO:0071203
g5173	GO:0030170,GO:0003824,GO:0016831,GO:0019752
g5174	GO:0003676,GO:0005524
g5175	GO:0016020,GO:0005044,GO:0005509,GO:0005515
g5176	GO:0016021,GO:0004930,GO:0007186
g5177	GO:0005488,GO:0005515
g5177	GO:0005488,GO:0005515
g5178	GO:0005488,GO:0008536,GO:0006886
g5179	
g5179	
g518	
g5180	GO:0005515
g5181	GO:0005515
g5182	
g5183	GO:0003682,GO:0010468,GO:0007064
g5184	
g5185	
g5186	GO:0003677,GO:0006355
g5187	
g5187	
g5188	GO:0005515
g5189	
g519	
g5190	
g5191	GO:0005488
g5191	GO:0005488,GO:0005515
g5192	GO:0016021
g5193	GO:0005488,GO:0005515
g5194	GO:0005488,GO:0005515
g5194	GO:0005488,GO:0005515
g5195	GO:0016459,GO:0005856,GO:0005524,GO:0003774,GO:0005515
g5196	GO:0035515,GO:0006397,GO:0035553
g5197	
g5198	
g5199	
g52	
g520	
g5200	
g5201	GO:0005515,GO:0007165
g5202	
g5203	GO:0003700,GO:0043565,GO:0006355
g5204	GO:0005634,GO:0007049
g5205	GO:0005515
g5206	
g5207	
g5208	
g5209	
g521	
g5210	GO:0030170,GO:0003824,GO:0016831,GO:0019752
g5211	
g5212	
g5213	
g5214	GO:0004672,GO:0005524,GO:0006468
g5215	
g5216	GO:0016021,GO:0004930,GO:0007186
g5217	GO:0016021,GO:0016020,GO:0004888,GO:0004930,GO:0005515,GO:0007186,GO:0007166
g5218	GO:0004181,GO:0008270,GO:0006508
g5219	GO:0004181,GO:0008270,GO:0006508
g522	GO:0046872
g522	GO:0046872
g5220	GO:0003676,GO:0046872
g5221	GO:0005509
g5222	GO:0016021,GO:0006810
g5223	
g5224	GO:0016020
g5225	GO:0005102
g5226	GO:0004672,GO:0005524,GO:0006468
g5227	GO:0016020,GO:0005215,GO:0006810
g5228	
g5228	
g5229	
g523	
g5230	GO:0005488,GO:0008536,GO:0006886
g5231	GO:0008270,GO:0005515
g5232	GO:0016272,GO:0006457
g5233	GO:0046872
g5234	GO:0016021,GO:0004930,GO:0007186
g5235	GO:0016021,GO:0004930,GO:0007186
g5236	GO:0016021,GO:0004930,GO:0007186
g5237	
g5238	
g5239	
g524	GO:0005515,GO:0007165
g5240	
g5240	
g5241	GO:0005515
g5242	GO:0005524,GO:0004055,GO:0006526
g5243	GO:0016491,GO:0055114
g5244	
g5245	GO:0003899,GO:0003677,GO:0006351
g5246	GO:0005201
g5246	GO:0005201
g5246	GO:0005201
g5247	
g5248	GO:0004842,GO:0008270,GO:0005515,GO:0016567
g5249	
g525	GO:0005515
g5250	
g5251	GO:0046872
g5252	GO:0005515
g5253	GO:0004672,GO:0004713,GO:0005524,GO:0005515,GO:0006468
g5253	GO:0004672,GO:0004713,GO:0005524,GO:0005515,GO:0006468
g5254	GO:0032183,GO:0070140,GO:0030576
g5255	GO:0015631,GO:0051168,GO:0007219
g5256	GO:0005524,GO:0004674,GO:0006468
g5257	GO:0008234,GO:0006508
g5258	GO:0003676,GO:0000166
g5259	GO:0016491
g526	GO:0043565,GO:0003677,GO:0051960,GO:0006355
g5260	GO:0005759,GO:0004222,GO:0008237,GO:0006627,GO:0006508
g5261	GO:0005643,GO:0016973
g5261	GO:0005643,GO:0016973
g5262	
g5263	
g5264	GO:0030170,GO:0003824,GO:0030151
g5265	
g5265	
g5266	GO:0043565,GO:0003677,GO:0006355
g5267	GO:0043565,GO:0003677,GO:0006355
g5268	GO:0043565,GO:0003677,GO:0006355
g5269	GO:0016020,GO:0004252,GO:0006508
g527	
g5270	GO:0005488
g5270	GO:0005488
g5271	GO:0016787
g5272	GO:0005737,GO:0019898,GO:0005856,GO:0008092
g5273	
g5274	GO:0016021,GO:0005515
g5275	GO:0005515,GO:0045454
g5276	
g5277	GO:0003676,GO:0008270
g5278	
g5279	GO:0004672,GO:0004707,GO:0005524,GO:0006468
g528	
g5280	
g5281	
g5282	GO:0005515
g5283	GO:0005622,GO:0005840,GO:0003735,GO:0006412
g5284	GO:0016020
g5285	GO:0005634
g5285	GO:0005634
g5285	GO:0005634
g5286	GO:0006777
g5287	
g5288	
g5288	
g5289	
g529	GO:0016020,GO:0005886,GO:0005509,GO:0007155,GO:0007156
g5290	
g5290	
g5291	
g5292	
g5292	
g5293	GO:0016020,GO:0005215,GO:0006810
g5294	
g5295	
g5296	
g5297	GO:0004672,GO:0005524,GO:0006468
g5298	
g5298	
g5299	GO:0003824,GO:0008152
g53	GO:0003676,GO:0008270
g530	
g5300	GO:0003824,GO:0008152
g5301	
g5302	
g5303	
g5304	
g5305	
g5306	
g5306	
g5306	
g5307	
g5307	
g5308	GO:0005515
g5309	
g531	GO:0016491,GO:0005515,GO:0055114
g5310	GO:0016459,GO:0004672,GO:0004674,GO:0005524,GO:0003774,GO:0005515,GO:0006468,GO:0035556
g5311	GO:0005488
g5311	GO:0005488
g5312	GO:0016020,GO:0004222,GO:0007155,GO:0006508
g5313	GO:0030144,GO:0006487
g5314	
g5315	GO:0016021,GO:0004930,GO:0007186
g5316	GO:0019825,GO:0020037
g5316	GO:0019825,GO:0020037
g5317	GO:0016021,GO:0004930,GO:0007186
g5318	GO:0016021,GO:0004930,GO:0007186
g5319	GO:0003700,GO:0043565,GO:0006355
g532	GO:0005515
g5320	GO:0016758,GO:0008152
g5321	GO:0003676
g5322	GO:0004672,GO:0004713,GO:0005524,GO:0005515,GO:0006468
g5322	GO:0004672,GO:0004713,GO:0005524,GO:0005515,GO:0006468
g5322	
g5323	GO:0004842,GO:0008270,GO:0005515,GO:0046872,GO:0016567
g5324	
g5325	GO:0016787,GO:0003993,GO:0046872
g5326	GO:0016787,GO:0003993,GO:0046872
g5326	GO:0016787,GO:0003993,GO:0046872
g5326	GO:0016787,GO:0003993,GO:0046872
g5326	
g5327	
g5328	
g5328	
g5329	
g533	
g533	
g5330	
g5331	GO:0008270,GO:0004177,GO:0006508
g5331	GO:0008270,GO:0004177,GO:0006508
g5332	
g5333	GO:0004725,GO:0016791,GO:0006470,GO:0016311
g5334	GO:0016787,GO:0003676,GO:0046872
g5334	GO:0016787,GO:0003676,GO:0046872
g5334	
g5335	GO:0016787,GO:0003676,GO:0046872
g5335	GO:0016787,GO:0003676,GO:0046872
g5336	
g5337	
g5338	GO:0004797,GO:0005524
g5339	GO:0003700,GO:0043565,GO:0006355
g5339	GO:0003700,GO:0043565,GO:0006355
g534	GO:0030246
g5340	
g5341	GO:0046872
g5342	
g5342	
g5343	
g5344	GO:0030170,GO:0003824,GO:0016740,GO:0008152,GO:0009058
g5345	GO:0030170,GO:0003824,GO:0016740,GO:0008152,GO:0009058
g5346	GO:0016021,GO:0004930,GO:0007186
g5347	GO:0006355
g5347	GO:0006355
g5348	
g5348	
g5349	GO:0006904,GO:0016192
g535	
g5350	GO:0004672,GO:0005524,GO:0005515,GO:0006468
g5351	
g5352	
g5353	
g5354	
g5355	
g5355	
g5355	
g5357	
g5357	
g5358	
g5359	
g536	
g536	
g536	
g5360	
g5360	
g5361	GO:0005515
g5362	
g5363	GO:0008168,GO:0008152
g5364	GO:0016020,GO:0005262,GO:0005216,GO:0005515,GO:0006811,GO:0055085,GO:0070588
g5364	GO:0016020,GO:0005262,GO:0005216,GO:0005515,GO:0006811,GO:0055085,GO:0070588
g5364	GO:0016020,GO:0005262,GO:0005216,GO:0006811,GO:0055085,GO:0070588
g5365	
g5366	
g5367	
g5368	
g5369	
g537	
g5370	
g5371	
g5371	
g5372	GO:0008270,GO:0005515
g5372	GO:0008270,GO:0005515
g5373	
g5374	GO:0003677
g5375	GO:0005515
g5376	GO:0008168
g5376	GO:0008168
g5377	GO:0016021,GO:0004842,GO:0004930,GO:0005515,GO:0007186
g5378	GO:0004450,GO:0000287,GO:0051287,GO:0016616,GO:0055114,GO:0006102
g5379	GO:0005777,GO:0003997,GO:0050660,GO:0016627,GO:0003995,GO:0008152,GO:0006631,GO:0055114,GO:0006635
g538	
g5380	GO:0016021,GO:0004930,GO:0007186
g5381	GO:0003918,GO:0005524,GO:0003677,GO:0006265
g5382	
g5382	
g5383	
g5384	
g5385	GO:0004842
g5386	
g5387	
g5388	GO:0005515,GO:0003950
g5389	
g539	
g5390	
g5391	
g5392	
g5393	
g5394	GO:0005506,GO:0051536,GO:0016226
g5395	
g5396	
g5397	
g5398	GO:0019904
g5398	GO:0019904
g5399	GO:0019904
g54	
g540	
g5400	GO:0019904
g5401	GO:0003676,GO:0005524
g5402	GO:0019904
g5402	GO:0019904
g5403	GO:0005515
g5404	GO:0008017
g5405	GO:0016020,GO:0008378,GO:0006486
g5405	GO:0016020,GO:0008378,GO:0006486
g5407	
g5407	
g5408	
g5409	GO:0005622,GO:0005840,GO:0000166,GO:0003735,GO:0006412
g541	
g5410	GO:0016021,GO:0004930,GO:0007186
g5411	
g5412	
g5413	GO:0016020,GO:0005886,GO:0005509,GO:0005515,GO:0007155,GO:0007156
g5413	GO:0016020,GO:0005886,GO:0005509,GO:0005515,GO:0007155,GO:0007156
g5414	
g5415	GO:0005515
g5416	GO:0016020,GO:0005044
g5416	GO:0016020,GO:0005044
g5417	GO:0030496,GO:0005813,GO:0007346
g5417	
g5418	GO:0005515
g5418	GO:0005515
g5419	
g542	
g5420	
g5421	
g5422	
g5423	GO:0016020,GO:0008378,GO:0006486
g5424	
g5425	
g5426	GO:0005515,GO:0035556
g5427	GO:0005044,GO:0003676,GO:0030247,GO:0006955
g5427	GO:0016021,GO:0016020,GO:0004888,GO:0003676,GO:0004930,GO:0005044,GO:0030247,GO:0007186,GO:0007166,GO:0006955
g5428	
g5429	
g543	GO:0003677,GO:0006310,GO:0015074
g5430	
g5431	
g5432	
g5433	
g5434	
g5435	GO:0005634,GO:0003684,GO:0003677,GO:0006289
g5436	GO:0005634
g5437	
g5438	
g5439	
g544	GO:0016747,GO:0003824,GO:0008152
g544	GO:0016747,GO:0003824,GO:0008152
g5440	
g5441	GO:0003676
g5442	
g5442	
g5443	GO:0005777,GO:0003997,GO:0050660,GO:0016627,GO:0003995,GO:0008152,GO:0006631,GO:0055114,GO:0006635
g5444	
g5445	GO:0005515
g5446	
g5447	
g5448	GO:0005507,GO:0048038,GO:0008131,GO:0009308,GO:0055114
g5449	GO:0005506,GO:0020037,GO:0016705,GO:0055114
g545	GO:0004672,GO:0005524,GO:0006468
g5450	GO:0016020,GO:0008270,GO:0004222,GO:0008237,GO:0006508
g5451	GO:0016021
g5452	GO:0005515
g5453	GO:0005525,GO:0003924
g5454	GO:0005525,GO:0003924
g5455	GO:0005525,GO:0003924
g5455	GO:0005525,GO:0003924
g5456	GO:0005739,GO:0004871,GO:0003677,GO:0051607,GO:0006310,GO:0015074
g5457	GO:0005515
g5457	GO:0005515
g5458	
g5459	
g546	
g5460	GO:0004222
g5461	GO:0030170,GO:0006520
g5462	
g5463	
g5464	
g5465	
g5466	GO:0005634
g5467	
g5468	GO:0046872
g5469	GO:0005515
g547	
g5470	
g5471	
g5472	GO:0016021,GO:0016020,GO:0045211,GO:0005230,GO:0022848,GO:0005216,GO:0006811,GO:0006810
g5473	GO:0051015,GO:0005515,GO:0007605
g5474	GO:0004672,GO:0005524,GO:0006468
g5474	GO:0004672,GO:0005524,GO:0006468
g5475	GO:0031461,GO:0031625,GO:0006511
g5476	
g5477	
g5478	
g5479	GO:0000062
g548	
g5480	GO:0004672,GO:0005524,GO:0004674,GO:0006468
g5480	GO:0004672,GO:0005524,GO:0006468
g5481	
g5482	GO:0005515
g5483	
g5484	
g5484	
g5485	
g5486	
g5487	
g5488	
g5489	
g549	
g5490	
g5491	
g5492	
g5493	
g5494	
g5495	GO:0003676
g5496	GO:0005515
g5496	GO:0005515
g5497	GO:0005509,GO:0005515
g5497	GO:0005509,GO:0005515
g5498	GO:0016021,GO:0007154
g5499	
g55	
g550	
g5500	
g5501	
g5502	
g5503	GO:0016491,GO:0006281,GO:0055114
g5504	GO:0016020,GO:0005267,GO:0071805
g5505	GO:0016020,GO:0005215,GO:0055085,GO:0006810
g5505	GO:0016020,GO:0005215,GO:0055085,GO:0006810
g5506	GO:0046912,GO:0006099
g5507	GO:0004108,GO:0046912,GO:0006099,GO:0006101
g5508	
g5509	GO:0016020,GO:0005509,GO:0005515,GO:0007154
g5509	GO:0016020,GO:0005509,GO:0005515,GO:0007154
g5509	GO:0016020,GO:0005509,GO:0005515,GO:0007154
g551	
g5510	GO:0030532,GO:0008380
g5511	GO:0046540,GO:0000244,GO:0000398
g5512	
g5513	GO:0005515
g5513	GO:0005515
g5515	GO:0004842,GO:0008270,GO:0005515,GO:0007250,GO:0016567,GO:0046330,GO:0007165
g5516	GO:0004842,GO:0008270,GO:0005515,GO:0046872,GO:0016567
g5517	GO:0004842,GO:0008270,GO:0016715,GO:0005515,GO:0046330,GO:0007250,GO:0016567,GO:0007165,GO:0055114
g5518	GO:0003676
g5519	GO:0004842,GO:0008270,GO:0005515,GO:0016567
g552	
g552	
g5520	
g5521	
g5522	
g5523	GO:0008033
g5524	GO:0008033
g5524	
g5525	GO:0005515
g5525	GO:0005515
g5526	
g5527	
g5528	
g5529	GO:0030286,GO:0003777,GO:0007018
g553	GO:0005839,GO:0004175,GO:0004298,GO:0051603
g5530	GO:0008270,GO:0046872,GO:0005515,GO:0003677,GO:0006310,GO:0015074
g5530	GO:0005634,GO:0008270,GO:0004842,GO:0046872,GO:0005515,GO:0003677,GO:0006281,GO:0006974
g5530	GO:0003677,GO:0015074,GO:0006310
g5531	
g5532	
g5532	
g5533	GO:0005515
g5534	GO:0016021,GO:0042626,GO:0005524,GO:0016887,GO:0055085,GO:0006810
g5534	GO:0016021,GO:0042626,GO:0005524,GO:0016887,GO:0055085,GO:0006810
g5535	GO:0005524,GO:0016887
g5536	GO:0016021,GO:0004930,GO:0007186
g5537	GO:0005488
g5537	GO:0005488
g5538	GO:0005515
g5538	GO:0005515
g5538	GO:0005515
g5538	GO:0005515
g5539	GO:0003676
g554	
g5540	GO:0004645,GO:0016763,GO:0016757,GO:0008152,GO:0006206,GO:0006213
g5541	
g5542	GO:0003677
g5542	GO:0003677
g5543	
g5544	GO:0005509,GO:0005515
g5545	
g5546	GO:0016491,GO:0005506,GO:0031418,GO:0016705,GO:0055114
g5547	
g5548	GO:0005515
g5549	
g555	GO:0008270,GO:0005515,GO:0046872
g5550	GO:0003723,GO:0009982,GO:0001522,GO:0009451
g5551	
g5552	
g5553	GO:0005509
g5554	GO:0051087,GO:0006457,GO:0051259
g5555	GO:0050660,GO:0016627,GO:0003995,GO:0008152,GO:0055114
g5556	GO:0030170,GO:0003824,GO:0008483,GO:0006520,GO:0009058
g5557	GO:0003676,GO:0046872
g5558	GO:0006364
g5558	GO:0006364
g5559	
g556	GO:0005528,GO:0003755,GO:0031072,GO:0005515,GO:0000413
g5560	GO:0005515
g5560	GO:0005515
g5561	GO:0003700,GO:0043565,GO:0006355
g5562	GO:0016020,GO:0005524,GO:0004222,GO:0006508
g5563	GO:0034597,GO:0046856
g5564	
g5564	
g5564	
g5566	
g5567	
g5567	
g5568	
g5569	
g557	GO:0016021,GO:0008146
g5570	GO:0005509
g5571	GO:0005525,GO:0007264
g5571	GO:0005525,GO:0007264
g5572	
g5573	
g5574	GO:0005525,GO:0007264
g5575	GO:0007165
g5575	GO:0007165
g5576	
g5577	GO:0005604,GO:0048731,GO:0070831
g5578	GO:0005604,GO:0048731,GO:0070831
g5579	
g558	GO:0005488
g5580	
g5580	
g5581	GO:0008094,GO:0005524,GO:0003677,GO:0006281
g5582	GO:0004672,GO:0005524,GO:0004674,GO:0005515,GO:0030010,GO:0006468,GO:0000226
g5582	GO:0004672,GO:0005524,GO:0004674,GO:0005515,GO:0030010,GO:0006468,GO:0000226
g5582	GO:0004672,GO:0005524,GO:0004674,GO:0005515,GO:0030010,GO:0006468,GO:0000226
g5583	
g5584	GO:0005839,GO:0004298,GO:0051603
g5585	GO:0005634,GO:0043486,GO:0006338,GO:0006355
g5586	
g5587	GO:0005515
g5587	GO:0005515
g5588	
g5589	GO:0016853
